id;url;photo_du_plat;nom_de_la_recette;temps_total_minutes;niveau_difficulté;niveau_prix;ingredients;explications;tags
1;https://www.marmiton.org/recettes/recette_la-vraie-tartiflette_17634.aspx#d38946-p1;https://assets.afcdn.com/recipe/20160401/38946_w600.jpg;Tartiflette;75;tres facile;bon_marche;"lardon fumés;oignon;reblochon;pomme de terre;ail";Eplucher les pommes de terre, les couper en dés, bien les rincer et les essuyer dans un torchon propre. Faire chauffer l'huile dans une poêle, y faire fondre les oignons. Lorsque les oignons sont fondus, ajouter les pommes de terre et les faire dorer de tous les côtés. Lorsqu'elles sont dorées, ajouter les lardons et finir de cuire. Éponger le surplus de gras avec une feuille de papier essuie-tout. D'autre part, gratter la croûte du reblochon et le couper en deux (ou en quatre). Préchauffer le four à 200°C (thermostat 6-7) et préparer un plat à gratin en frottant le fond et les bords avec la gousse d'ail épluchée. Dans le plat à gratin, étaler une couche de pommes de terre aux lardons, disposer dessus la moitié du reblochon, puis de nouveau des pommes de terre. Terminer avec le reste du reblochon (croûte vers les pommes de terre). Enfourner pour environ 20 minutes de cuisson.;"plat_principal;porc;four;fromage;familial;francais;comfort_food"
2;https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx;https://assets.afcdn.com/recipe/20200408/109520_w600.jpg;Lasagne à la bolognaise;125;moyenne;moyen;"paquet de lasagne;oignon;carotte;purée de tomate;thym;muscade;fromage râpé;beurre;ail;bœuf haché;basilic;parmesan;crème";Faire revenir gousses hachées d'ail et les oignons émincés dans un peu d'huile d'olive. Ajouter la carotte et la branche de céleri hachée puis la viande et faire revenir le tout. Au bout de quelques minutes, ajouter le vin rouge. Laisser cuire jusqu'à évaporation. Ajouter la purée de tomates, l'eau et les herbes. Saler, poivrer, puis laisser mijoter à feu doux 45 minutes. Préparer la béchamel : faire fondre 100 g de beurre. Hors du feu, ajouter la farine d'un coup. Remettre sur le feu et remuer avec un fouet jusqu'à l'obtention d'un mélange bien lisse. Ajouter le lait peu à peu. Remuer sans cesse, jusqu'à ce que le mélange s'épaississe. Ensuite, parfumer avec la muscade, saler, poivrer. Laisser cuire environ 5 minutes, à feu très doux, en remuant. Réserver. Préchauffer le four à 200°C (thermostat 6-7). Huiler le plat à lasagnes. Poser une fine couche de béchamel puis des feuilles de lasagnes, de la bolognaise, de la béchamel et du parmesan. Répéter l'opération 3 fois de suite. Sur la dernière couche de lasagnes, ne mettre que de la béchamel et recouvrir de fromage râpé. Parsemer quelques noisettes de beurre. Enfourner pour environ 25 minutes de cuisson. Déguster;"plat_principal;boeuf;four;pates;italien;familial"
3;https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx;https://assets.afcdn.com/recipe/20190529/93191_w600.jpg;Blanquette de veau;135;tres facile;moyen;"carotte;oignon;crème;farine;bouillon de légumes;blanquette de veau;champignons;citron;œuf";Faire revenir la viande dans un peu de beurre doux jusqu'à ce que les morceaux soient un peu dorés. Saupoudrer de 2 cuillères de farine. Bien remuer. Ajouter 2 ou 3 verres d'eau, les cubes de bouillon, le vin et remuer. Ajouter de l'eau si nécessaire pour couvrir. Couper les carottes en rondelles et émincer les oignons puis les incorporer à la viande, ainsi que les champignons. Laisser mijoter à feu très doux environ 1h30 à 2h00 en remuant. Si nécessaire, ajouter de l'eau de temps en temps. Dans un bol, bien mélanger la crème fraîche, le jaune d’oeuf et le jus de citron. Ajouter ce mélange au dernier moment, bien remuer et servir tout de suite.;"plat_principal;veau;cocotte;francais;familial;sauce"
4;https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-a-la-moutarde_36310.aspx#d10840-p3;https://assets.afcdn.com/recipe/20171004/72705_w600.jpg;Filet mignon de porc à la moutarde;65;tres facile;moyen;"bouillon de légumes;crème;moutarde;beurre;filet mignon de porc;champignons";Couper la viande en morceaux et mettre le mélange huile + beurre à chauffer. La faire dorer dans un mélange huile + beurre dans une cocotte. Retirer les morceaux de la cocotte et jeter le surplus de gras. Déglacer la cocotte avec le vin blanc, le bouillon cube, le jus des champignons et la crème (2/3 du pot). Tartiner le filet mignon de moutarde à l'ancienne et le remettre dans la cocotte avec les champignons. Cuire environ 30 min, à feu très doux. En fin de cuisson, ajouter le reste de crème, saler et poivrer. Bon appétit.;"plat_principal;porc;cocotte;sauce;familial"
5;https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx#d136415-p2;https://assets.afcdn.com/recipe/20221019/136415_w600.jpg;Chili con carne;35;tres facile;bon_marche;"beurre;oignon;chili;cumin;haricots rouges;bouillon de bœuf;persil;ail;bœuf haché;concentré de tomates;maïs;riz";Préchauffer le four à 180°C (thermostat 6). Hacher l'oignon et l'ail. Dans une cocotte en fonte, faire fondre le beurre, et ensuite dorer doucement l'oignon et l’ail. Incorporer le boeuf haché et laisser cuire doucement 10 min. Mélanger le chili, le cumin, le concentré de tomates, et incorporer le tout au boeuf. Ajouter les haricots, le bouillon, du sel et du poivre. Couvrir et cuire 25 min au four.;"plat_principal;boeuf;cocotte;epice;rapide;mexicain"
6;https://www.marmiton.org/recettes/recette_endives-au-jambon_25868.aspx#d135673-p1;https://assets.afcdn.com/recipe/20221003/135673_w600.jpg;Endives au jambon;70;tres facile;bon_marche;"beurre;farine;gruyère rapé;endives;jambons;crème";Cuire les endives à l'eau bouillante pendant 45 min puis bien les égoutter. Disposer les endives cuites sur les tranches de jambon puis rouler le tout. Mettre les endives entourées de jambon dans un plat allant au four. Faire une sauce Mornay en mélangeant le beurre, la farine, le lait et le fromage. Saler et poivrer. Napper de sauce les endives au jambon et recouvrir de fromage râpé. Gratiner pendant 10 à 15 min au four à 200°C (thermostat 6-7).;"plat_principal;porc;four;fromage;francais"
7;https://www.marmiton.org/recettes/recette_risotto-aux-champignons_312215.aspx#d136481-p1;https://assets.afcdn.com/recipe/20221020/136481_w600.jpg;Risotto aux champignons;75;moyenne;bon_marche;"riz complet;beurre;bouillon de légumes;oignon;persil;champignons;parmesan;ail;echalote";Séparer les champignons en deux (préférer des cèpes) : une partie servira à élaborer le bouillon et cuira avec le riz. L'autre partie sera poêlé au dernier moment pour la présentation et mettre en avant le champignon tout en conservant une texture ferme. Emincer un petit peu d'ail, d'échalote et de persil séparément et réserver. Nettoyer les champignons et les couper en morceaux. Faire blondir dans une casserole un demi-oignon émincé dans un mélange de beurre et d'huile d'olive. Ajouter et poêler les champignons. Ajouter du bouillon de légumes ou de poule (assez pour nourrir le risotto). Laisser mijoter le bouillon pour qu'il s'imprègne bien du goût et des saveurs des champignons. Chauffer une nouvelle casserole (qui accueillera le risotto), ajouter un peu d'huile d'olive et de beurre que vous ferez blondir. Ajouter le riz carnaroli et remuer jusqu'à le rendre translucide (attention à la température, le riz ne doit pas coller). Verser une louche de bouillon que vous avez laissé mijoter et continuer à remuer constamment jusqu'à l'absorption totale du riz. Réitérer l'étape 11 jusqu'au point de cuisson (préférer al dente). Juste avant la fin, faire fondre du beurre et un peu d'huile d'olive dans une poêle tout en remuant le risotto. Faire blondir l'échalote émincée dans la poêle puis ajouter l'ail (attention à ne pas le brûler). Faire poêler les champignons tout en remuant le risotto, assaisonner et ajouter le persil émincé en fin de cuisson avec un tour de moulin à poivre puis réserver. Assaisonner le risotto juste avant la fin. Ciseler du persil et en parsemer au dessus. Dresser le riz dans des assiettes creuses. Placer soigneusement sur le haut les champignons poêlés. Servir avec un tour de moulin à poivre et du parmesan.;"plat_principal;vegetarien;poele;riz;italien"
8;https://www.marmiton.org/recettes/recette_pate-a-pizza-epaisse-et-moelleuse_58761.aspx;https://assets.afcdn.com/recipe/20221013/136154_w600.jpg;Pâte à pizza;20;facile;bon_marche;"farine à pizza complète;levure boulangère";Mettre 350 g de farine dans un grand saladier puis ajouter successivement le sel, la levure boulangère et l'huile d'olive. Verser petit à petit l'eau tiède tout en mélangeant avec une cuillère en bois. Remuer longuement jusqu'à obtention d'une pâte qui se détache du saladier. Laisser reposer la pâte pendant 1h en couvrant le saladier avec un torchon dans un endroit chaud. Après le temps de repos, déposer de la farine sur votre plan de travail y déposer la pâte à pizza. La travailler comme on travaillerait une pâte à pain. Façonner votre pizza aux dimensions de votre plaque à four où l'idéal, c'est de déposer la pâte sur du papier cuisson. Agrémenter votre pizza au grès de vos envies ou de vos restes dans le frigo.;"pate_base;vegetarien;rapide;italien"
9;https://www.marmiton.org/recettes/recette_croque-monsieur_19208.aspx#d103251-p11;https://assets.afcdn.com/recipe/20180706/80422_w600.jpg;Croque-monsieur;15;tres facile;bon_marche;"beurre;jambons;gruyère râpé;muscade;pain de mie;cheddar;lait";Beurrez les 8 tranches de pain de mie sur une seule face. Posez 1 tranche de fromage sur chaque tranche de pain de mie. Posez 1 tranche de jambon plié en deux sur 4 tranches de pain de mie. Recouvrez avec les autres tartines (face non beurrée au dessus). Dans un bol mélanger le fromage râpé avec le lait, le sel, le poivre et la muscade. Répartissez le mélange sur les croque-monsieur. Placez sur une plaque au four sous le grill pendant 10 mn.;"snack;porc;fromage;rapide;francais"
10;https://www.marmiton.org/recettes/recette_ramens-au-boeuf_218682.aspx;https://assets.afcdn.com/recipe/20200304/108733_w600.jpg;Ramens au Bœuf;45;moyenne;bon_marche;"persil;harissa;bouillon de poule;nouilles;steak de bœuf;echalotes;courgette;carotte;ail;œufs;sauce yakitori";Faire bouillir de l'eau (pour les ramens). Quand l'eau boue, y mettre les ramens pendant 3 min pas plus. Ensuite égoutter les ramens et les laisser dans leur plat avec un couvercle. Faire bouillir 1.5 L d'eau avec les 2 cubes de bouillon. En attendant que l'eau boue. Couper les steaks en morceaux carrés d'environ 2cm, les placer dans une assiette puis les recouvrir de sauce Yakitori pour les faire mariner avant de les mettre dans le bouillon. Couper le chou, les échalotes, les oignons, la coriandre et le gingembre en petits morceaux. Quand l'eau bout y mettre les ingrédients dans l'ordre suivant : La coriandre > le gingembre > les échalotes > les oignons > le chou. (Entre chaque ingrédients attendre 1 min). 2 min après avoir mis le choux, mettre dans l'eau les 2 œufs et les morceaux de steak pour 3 min de cuisson. Après ces 3 min de cuisson le bouillon est prêt ! Dans une grande tasse ou un mug (20 cl), mettre une noisette de sauce harissa avec 2 cuillères à soupe de sauce soja, mettre de l'eau chaude puis mélanger le tout à la cuillère. Verser le bouillon et la sauce sur les ramens et mélanger. Ça y est, vos ramens au bœuf sont prêtes à être dégustées.;"plat_principal;boeuf;bouillon;japonais"
11;https://www.marmiton.org/recettes/recette_home-burger_93645.aspx;https://assets.afcdn.com/recipe/20190206/87301_w600.jpg;Burger maison + Frites;40;tres facile;bon_marche;"tomates;oignon;emmental;viande hachée pur bœuf;cornichons;salade verte; pains pour burger;sauces;pommes de terre";Tranchez de fines lamelles d'emmental afin de recouvrir la partie inférieure de votre pain à burger. Mettez ensuite au four sur le mode grill le temps de faire fondre le fromage. Coupez l'oignon de manière à obtenir de fines et grandes lamelles. Coupez la tomate en grandes tranches également. Coupez 2 à 3 grandes feuilles de salade en lamelles fines et longues. Hachez en tout petits morceaux les cornichons et mélangez-les à la mayonnaise préalablement préparée. Mettez au four la partie supérieure de votre pain à burger. Faites ensuite cuire à votre convenance votre steak haché dans une poêle avec du beurre ou de l'huile ou utilisez un grill. Assaisonnez généreusement en sel et poivre. Sortez ensuite les deux parties de votre pain à burger. Disposez sur la partie avec le fromage fondu votre steak haché sur lequel vous allez étaler votre mayonnaise. Déposez ensuite une à deux grandes tranches de tomate puis la salade verte. Sur la partie supérieure de votre pain, étaler du ketchup de manière à le recouvrir complètement, puis disposez vos lamelles d'oignons. Refermez. Bon appétit !;"plat_principal;boeuf;fast_food;rapide"
12;https://www.marmiton.org/recettes/recette_french-tacos_349386.aspx#d76530-p3;https://assets.afcdn.com/recipe/20220421/131352_w600.jpg;French Tacos;80;facile;bon_marche;"crème;tortillas;pomme de terre;steak hachés;gruyère rapé";Faire préchauffer votre four à 200°C (thermostat 7). Laver et éplucher les pommes de terre. Les découper en fins bâtonnets afin d'en faire des frites. Dans une plaque de four tapissée de papier sulfurisé, disposer vos frites, les saler, les huiler et les faire cuire au four 40 minutes à 180°C. Pendant ce temps, découper les steaks hachés en petits morceaux, les faire cuire dans une poêle. Dans une casserole, faire chauffer 50 cl de crème. Ajouter en 2 fois les 100g de fromage rappé tout en fouettant continuellement afin d'éviter la formation de grumeaux. Poivrer et saler. Une fois que tout est cuit et la sauce fromagère prête, disposer 2 tortillas en les faisant se chevaucher. Répartir la viande et les frites en 5 portions pour les 5 tacos. Assaisonner vos tortillas avec la sauce et recouvrir de cuillères de sauce fromagère. Plier les tortillas en commençant par les longueurs puis replier par dessus les largeurs. Placer le tout dans un grill chaud pendant 5 minutes.;"plat_principal;boeuf;fast_food;four;francais"
13;https://www.marmiton.org/recettes/recette_epinards-a-la-creme_25184.aspx;https://assets.afcdn.com/recipe/20230621/143681_w600.jpg;Epinards à la crème;30;facile;moyen;"crème;beurre;épinards frais; œufs";Faire fondre les épinards dans le beurre jusqu'à ce qu'ils soient tombés puis les passer au moulin à légumes. Les remettre dans la casserole avec la crème, saler, poivrer et mélanger. Laisser réchauffer sur feu doux et servir bien chaud.;"accompagnement;vegetarien;poele;rapide"
14;https://www.marmiton.org/recettes/recette_gratin-de-macaroni-jambon-fromage_310136.aspx#d136172-p1;https://assets.afcdn.com/recipe/20221013/136172_w600.jpg;Gratin de macaroni jambon-fromage;45;facile;bon_marche;"beurre;gruyère rapé;jambon;crème;macaroni";"Préchauffez le four thermostat 8 (240°C). Faites cuire les macaroni ""al dente"" (environ 8 minutes). Pendant la cuisson des macaroni, coupez le jambon en lamelles. Égouttez-les pâtes, rincez à l'eau froide et égouttez à nouveau. Dans un plat à four préalablement beurré, mélangez les macaroni, le jambon, le reste de beurre, la crème et le fromage. Faites cuire le tout pendant 20 à 30 minutes (à votre convenance). Servez chaud !";"plat_principal;porc;four;pates;familial"
15;;https://images.openai.com/static-rsc-4/bkNIZiH-FkYOz2unJmwn4_LGeSfu_aCG598zeKWjdB4X4M0-gnSp9tGfUQUHpFxKyKk_nd8M6Iun_tRa71-G1xqYHwup0bHgOfurWlxlA7MFPTr9ftOtP_KUN8aqpUiL0ABT3Qf3-pk0-N07OMZdSfJN9IHfmQ60woGeCvp_J34wUzPaLpEWbWQJz31n02wN?purpose=fullsize;Wrap poulet crudités;20;tres facile;bon_marche;"wraps;blanc de poulet;salade;tomates;sauce";Cuire le poulet puis garnir les wraps avec les crudités et la sauce.;"snack;poulet;rapide;frais"
16;;https://images.openai.com/static-rsc-4/ZeB3gTDf6u6J18jfMXhkXY_GTG2VS7vtQKkQwje8kb9higft-x6i8SuxWmT07tLBYzoW3Q35U-Q95VpTI0ZZe7D4fUNA-bIUGPSjQo4DpfR7annUZENIum-2hTMhdGL0S5OX5sWYYXQNBy9ZLV9h3vKGfh9okvkJWqb8riS23cMcQKExCOJ0fBtMRmTJ4wqF?purpose=fullsize;Pâtes carbonara;25;facile;bon_marche;"pâtes;lardons;œufs;parmesan;crème";Fais cuire les pâtes. Pendant ce temps, fais revenir les lardons. Mélange les œufs, la crème et le parmesan. Une fois les pâtes prêtes, mélange le tout hors du feu pour éviter de cuire les œufs.;"plat_principal;porc;pates;rapide;italien"
17;;https://images.openai.com/static-rsc-4/6wWbWPd8c-0GBKkHoCBlXlZX9QBYHcJd8HdyU_ceCWc0kOdC6jPf1hfE-mt4IcAJXEsZBq1IGMUKxSW3vIVBsp-qXgnVLmS2-8EEcns6dg571rQbbwz9InUE1m6Cl_lxhuPb_fMq2_uGYQ9z1ERVLAnM1cxGjoYNPcAX-oBVIGK53ZBX0f9ME9ibNhDHyekK?purpose=fullsize;Poulet à la crème champignons + riz;35;facile;moyen;"poulet;champignons;crème;ail;oignon;riz complet";Fais cuire le poulet. Ajoute les champignons et l’ail. Verse la crème et laisse mijoter 10 minutes.;"plat_principal;poulet;poele;sauce;familial"
18;;https://images.openai.com/static-rsc-4/DScCkUTSzUHEU6uUXm4RjSxYOTj8YQAA5rImPCrTb2Rk8ub51_ZvzJ9VRFWNhWYssxaBTH6XMzEfIpd6yftLH1oHLnYdu0hcNnlShrITuPR1kJfHSIWKd3BqX3ymVsiO_J4dQxgr1QpisYRIBiVu_1HIkeQGR9w3c_N00aPYAiX1IT17RMR4Q9ypo5xcOoBN?purpose=fullsize;Salade César poulet;20;facile;moyen;"salade;poulet;croûtons;parmesan;sauce césar;œufs;maïs;tomates";Mélange tous les ingrédients et ajoute la sauce.;"plat_principal;poulet;frais;rapide"
19;;https://images.openai.com/static-rsc-4/zuCprsj37Ts2Gqo_Jeq4jN9ifQLtd_z4BxE_FLyFicoTDJtPkDG93R5PvV4CgI6facIqGmN0FWUO1hiuoPij3MfsutHR0aJ8dU4wf7wtYSqt-X2P28CrAAWedqyU703w-e1hOPGaciTC0bDNFPVx96jpPkLTeSCzx11P_oNCHb02jOG5bO58ZqRYF-IRnuLA?purpose=fullsize;Toast avocat œuf;15;facile;moyen;"pain;avocat;œuf;saint-môret";Etale le St-Môret sur le pain. Écrase l’avocat sur le pain grillé, ajoute un œuf.;"snack;vegetarien;rapide;sain"
20;;https://images.openai.com/static-rsc-4/mKJjr1g3I0y_zJ4t5Z599XGD3VhHt8ozzd29380mEy_VbLr-WMUkVEYE0L7SL_A5ybGVYCCzeOE-jt_QNosUaeZzht_B8yBjsdyTRc2uIsLw6_QflNRnFzW2C3rlLyv8FzP9P3-bX9_BlEUtXGuLywZR09QaMSpGTrqBsKXNmxy2kAFFRLwEEyw8qHfmDMsO?purpose=fullsize;Omelette pommes de terre;25;facile;bon_marche;"œufs;pommes de terre;oignon;champignons";Fais cuire les pommes de terre en dés, ajoute l’oignon. Verse les œufs battus et laisse cuire doucement.;"plat_principal;vegetarien;poele;rapide"
